value,label
32.63,rhomboids
45.16,rhomboids
40.45,rhomboids
43.09,rhomboids
29.44,rhomboids
48.11,rhomboids
23.450000000000003,rhomboids
41.08,rhomboids
34.85,rhomboids
40.47,rhomboids
37.54,rhomboids
44.82,rhomboids
34.19,rhomboids
37.56,rhomboids
34.41,rhomboids
42.230000000000004,rhomboids
48.800000000000004,rhomboids
34.66,rhomboids
30.569999999999997,rhomboids
42.739999999999995,rhomboids
49.85,rhomboids
42.29,rhomboids
34.95,rhomboids
33.83,rhomboids
35.919999999999995,rhomboids
29.02,rhomboids
27.26,rhomboids
35.68,rhomboids
30.009999999999998,rhomboids
37.599999999999994,rhomboids
44.03,rhomboids
33.83,rhomboids
28.89,rhomboids
34.24,rhomboids
32.65,rhomboids
27.619999999999997,rhomboids
35.989999999999995,rhomboids
25.39,rhomboids
34.11,rhomboids
36.94,rhomboids
33.879999999999995,rhomboids
38.4,rhomboids
42.68000000000001,rhomboids
41.68,rhomboids
36.74,rhomboids
33.55,rhomboids
39.089999999999996,rhomboids
36.440000000000005,rhomboids
39.03,rhomboids
31.9,rhomboids
42.35,rhomboids
34.199999999999996,rhomboids
41.290000000000006,rhomboids
34.0,rhomboids
39.58,rhomboids
32.8,rhomboids
25.88,rhomboids
32.63,rhomboids
34.5,rhomboids
33.4,rhomboids
40.0,rhomboids
20.3,rhomboids
27.37,rhomboids
48.15,rhomboids
33.25,rhomboids
33.849999999999994,rhomboids
47.29,rhomboids
32.57,rhomboids
27.950000000000003,rhomboids
21.93,rhomboids
44.300000000000004,biblioclast
68.03,biblioclast
59.21,biblioclast
55.24,biblioclast
61.699999999999996,biblioclast
60.56,biblioclast
62.57,biblioclast
45.9,biblioclast
56.199999999999996,biblioclast
81.93,biblioclast
55.29,biblioclast
29.75,biblioclast
64.89,biblioclast
53.260000000000005,biblioclast
42.25,biblioclast
33.69,biblioclast
71.8,biblioclast
51.18,biblioclast
58.12,biblioclast
53.5,biblioclast
53.62,biblioclast
63.85,biblioclast
50.01,biblioclast
67.77000000000001,biblioclast
63.72,biblioclast
46.9,biblioclast
42.769999999999996,biblioclast
41.76,biblioclast
52.97,biblioclast
41.41,biblioclast
62.040000000000006,biblioclast
67.33,biblioclast
39.36,biblioclast
36.45,biblioclast
49.43,biblioclast
53.97,biblioclast
61.58,biblioclast
49.18,biblioclast
45.21,biblioclast
57.17,biblioclast
61.61,biblioclast
71.31,biblioclast
32.8,biblioclast
58.79,biblioclast
55.370000000000005,biblioclast
68.29,biblioclast
44.97,biblioclast
66.02000000000001,biblioclast
69.11,biblioclast
60.18,biblioclast
52.65,biblioclast
65.49,biblioclast
62.41,biblioclast
47.63,biblioclast
60.48,biblioclast
55.54,biblioclast
59.74,biblioclast
53.45,biblioclast
65.53,biblioclast
58.4,biblioclast
62.53,biblioclast
70.48,biblioclast
39.92,biblioclast
82.41,biblioclast
57.809999999999995,biblioclast
59.830000000000005,biblioclast
42.65,biblioclast
50.6,biblioclast
81.41,biblioclast
74.37,biblioclast
120.55,augment
122.71000000000001,augment
125.61,augment
121.55,augment
123.35,augment
113.65,augment
131.39999999999998,augment
133.73000000000002,augment
119.32,augment
118.93,augment
128.56,augment
132.56,augment
115.63,augment
128.91,augment
123.8,augment
125.72,augment
111.62,augment
130.57,augment
127.57000000000001,augment
133.04999999999998,augment
120.74000000000001,augment
116.31,augment
122.84,augment
123.15,augment
122.93,augment
125.35000000000001,augment
119.89,augment
127.42,augment
130.67,augment
129.20999999999998,augment
118.68,augment
114.63,augment
118.52000000000001,augment
113.11,augment
115.21,augment
124.67999999999999,augment
131.09,augment
114.65,augment
114.13,augment
113.61,augment
130.82,augment
130.04,augment
116.6,augment
133.32,augment
121.9,augment
130.09,augment
128.51999999999998,augment
113.46,augment
130.72,augment
128.19,augment
118.77000000000001,augment
123.86,augment
120.11,augment
128.69,augment
114.37,augment
117.02000000000001,augment
134.45,augment
128.06,augment
130.44,augment
125.94,augment
131.41,augment
115.56,augment
132.2,augment
117.47,augment
121.0,augment
114.91,augment
128.99,augment
125.49000000000001,augment
129.48,augment
115.34,augment
268.32,caramelisation
228.6,caramelisation
224.94,caramelisation
267.3,caramelisation
237.07999999999998,caramelisation
214.20999999999998,caramelisation
197.4,caramelisation
249.13,caramelisation
