value,label
97.92999999999999,dissection
86.55,dissection
97.32,dissection
97.35000000000001,dissection
101.82,dissection
97.94,dissection
90.51,dissection
100.10000000000001,dissection
89.86,dissection
86.21,dissection
101.22,dissection
91.88,dissection
87.96000000000001,dissection
94.36,dissection
90.96000000000001,dissection
94.67,dissection
96.78999999999999,dissection
107.62,dissection
93.96000000000001,dissection
92.1,dissection
97.47,dissection
100.07,dissection
92.06,dissection
99.99000000000001,dissection
88.91000000000001,dissection
90.98,dissection
86.21000000000001,dissection
94.97,dissection
104.97999999999999,dissection
88.31,dissection
108.26,dissection
96.34,dissection
88.94,dissection
96.46,dissection
101.38000000000001,dissection
103.48,dissection
95.75999999999999,dissection
88.44,dissection
95.09,dissection
94.77,dissection
96.44,dissection
96.99,dissection
86.83,dissection
79.05,dissection
98.96,dissection
94.71,dissection
86.47,dissection
101.84,dissection
97.21,dissection
99.59,dissection
84.29,dissection
89.27000000000001,dissection
95.7,dissection
99.24000000000001,dissection
89.52,dissection
96.63,dissection
102.49,dissection
93.12,dissection
96.0,dissection
216.79,substitutes
238.54,substitutes
234.26999999999998,substitutes
218.16,substitutes
221.96,substitutes
211.51999999999998,substitutes
242.61999999999998,substitutes
238.31,substitutes
237.52,substitutes
241.31,substitutes
232.54999999999998,substitutes
207.68,substitutes
216.99,substitutes
237.99,substitutes
220.60000000000002,substitutes
228.63,substitutes
225.11,substitutes
231.98,substitutes
241.39000000000001,substitutes
227.94,substitutes
231.75,substitutes
204.3,substitutes
238.3,substitutes
216.98,substitutes
211.67000000000002,substitutes
231.45000000000002,substitutes
222.68,substitutes
202.45,substitutes
217.19,substitutes
211.76,substitutes
224.95000000000002,substitutes
210.43,substitutes
220.37,substitutes
237.9,substitutes
236.35999999999999,substitutes
212.65,substitutes
222.70999999999998,substitutes
204.20999999999998,substitutes
226.77,substitutes
205.28,substitutes
217.34,substitutes
239.66,substitutes
226.83,substitutes
237.22,substitutes
238.07999999999998,substitutes
228.33,substitutes
229.70999999999998,substitutes
221.5,substitutes
227.25,substitutes
227.58999999999997,substitutes
215.94,substitutes
226.56,substitutes
238.23,substitutes
229.35,substitutes
223.32999999999998,substitutes
205.56,substitutes
204.45,substitutes
204.24,substitutes
220.72,substitutes
73.91,augment
82.54,augment
94.19,augment
110.28999999999999,augment
77.6,augment
