value,label
158.53,augment
226.23000000000002,augment
218.98000000000002,augment
248.32,augment
229.59,augment
261.96,augment
210.73,augment
222.62,augment
222.82000000000002,augment
213.64999999999998,augment
217.37,augment
231.19,augment
214.2,augment
214.89,augment
230.93,augment
188.33,augment
246.07999999999998,augment
222.38,augment
220.94,augment
226.25,augment
219.5,augment
277.26,augment
254.89,augment
245.1,augment
263.68,augment
238.35000000000002,augment
199.15,augment
226.6,augment
212.07999999999998,augment
220.95000000000002,augment
222.8,augment
212.66000000000003,augment
244.49,augment
231.01999999999998,augment
233.98999999999998,augment
232.13,augment
179.73,augment
200.47,augment
231.98,augment
241.02,augment
213.51,augment
233.03,augment
191.23000000000002,augment
193.56,augment
236.09,augment
240.17999999999998,augment
239.67000000000002,augment
178.44,augment
212.64,augment
217.26999999999998,augment
213.82000000000002,augment
215.23000000000002,augment
209.49,augment
215.24,augment
243.44,augment
222.27,augment
203.64,augment
246.2,augment
229.34,augment
252.94,augment
229.31,augment
195.69,augment
215.44,augment
206.61,augment
209.48,augment
224.11,augment
243.06,augment
207.5,augment
236.75,augment
203.72,augment
232.95,augment
233.07,augment
203.53,augment
251.14,augment
224.56,augment
156.5,augment
195.29,augment
245.47,augment
247.54,augment
181.20000000000002,augment
232.06,augment
196.47,augment
195.3,augment
258.52,augment
237.92000000000002,augment
196.35,augment
248.44,augment
267.28999999999996,augment
243.21999999999997,augment
188.28,augment
269.69,augment
203.54,augment
208.95999999999998,augment
243.95,augment
200.11999999999998,augment
220.96,augment
234.63,augment
177.5,substitutes
143.42000000000002,substitutes
170.26,substitutes
128.48,substitutes
214.57999999999998,substitutes
217.05,substitutes
199.07000000000002,substitutes
129.53,substitutes
156.62,substitutes
175.4,substitutes
184.55,substitutes
178.87,substitutes
167.12,substitutes
156.46,substitutes
162.91,substitutes
105.89,substitutes
147.02,substitutes
219.39,substitutes
128.83,substitutes
172.37,substitutes
128.78,substitutes
137.95,substitutes
162.76,substitutes
184.17,substitutes
159.88,substitutes
154.19,substitutes
166.73000000000002,substitutes
135.74,substitutes
181.48,substitutes
148.18,substitutes
219.26000000000002,substitutes
165.26,substitutes
148.06,substitutes
164.95,substitutes
179.01999999999998,substitutes
169.35000000000002,substitutes
155.65,substitutes
159.65,substitutes
161.83,substitutes
164.25,substitutes
143.91000000000003,substitutes
190.0,substitutes
172.24,substitutes
165.25,substitutes
221.57,substitutes
197.93,substitutes
173.97,substitutes
178.26,substitutes
178.59,substitutes
166.36,substitutes
202.82,substitutes
184.4,substitutes
163.93,substitutes
180.45000000000002,substitutes
216.25,substitutes
162.84,substitutes
135.61,substitutes
185.52,substitutes
210.26,substitutes
154.85999999999999,substitutes
178.37,substitutes
140.12,substitutes
187.88,substitutes
164.27,substitutes
167.43,substitutes
161.25,substitutes
199.57,substitutes
201.42000000000002,substitutes
193.01,substitutes
157.26,substitutes
177.82999999999998,substitutes
157.53,substitutes
156.01999999999998,substitutes
156.46,substitutes
165.28,substitutes
164.13,substitutes
175.34,substitutes
174.51999999999998,substitutes
195.36,substitutes
206.2,substitutes
158.43,substitutes
175.57,substitutes
182.48999999999998,substitutes
155.21,substitutes
171.37,substitutes
148.23,substitutes
172.02999999999997,substitutes
128.74,substitutes
156.07999999999998,substitutes
159.65,substitutes
191.56,substitutes
181.62,substitutes
156.12,substitutes
186.25,substitutes
160.48000000000002,substitutes
171.65,substitutes
160.88,substitutes
