value,label
111.84,Judaea
97.78,Judaea
106.64,Judaea
113.59,Judaea
105.78999999999999,Judaea
105.43,Judaea
109.21,Judaea
99.00999999999999,Judaea
108.03,Judaea
88.49000000000001,Judaea
103.7,Judaea
98.10000000000001,Judaea
92.42,Judaea
103.28,Judaea
89.71,Judaea
105.57000000000001,Judaea
88.87,Judaea
115.64,Judaea
109.4,Judaea
105.30999999999999,Judaea
97.5,Judaea
95.33,Judaea
101.95,Judaea
89.6,Judaea
107.10000000000001,Judaea
93.07000000000001,Judaea
105.9,Judaea
103.09,Judaea
106.52,Judaea
108.88999999999999,Judaea
99.44,Judaea
111.25,Judaea
100.19000000000001,Judaea
100.79,Judaea
111.53999999999999,Judaea
113.16000000000001,Judaea
105.95,Judaea
102.59,Judaea
117.41000000000001,Judaea
94.05000000000001,Judaea
95.31,Judaea
92.39,Judaea
106.84,Judaea
110.08,Judaea
95.06,Judaea
111.11999999999999,Judaea
88.0,Judaea
95.36,Judaea
86.22,Judaea
106.7,Judaea
100.17,Judaea
112.55,Judaea
113.07,Judaea
112.72,Judaea
100.55,Judaea
100.13000000000001,Judaea
109.07000000000001,Judaea
114.82,Judaea
86.82,Judaea
114.63,Judaea
100.37,Judaea
97.7,Judaea
108.47,Judaea
113.26,Judaea
95.17999999999999,Judaea
204.84,lungers
196.85999999999999,lungers
169.10999999999999,lungers
183.72,lungers
197.68,lungers
158.58,lungers
188.07999999999998,lungers
161.12,lungers
228.17999999999998,lungers
170.56,lungers
183.05,lungers
208.45000000000002,lungers
188.48,lungers
182.78,lungers
195.41000000000003,lungers
171.65,lungers
193.22,lungers
196.19,lungers
169.62,lungers
190.45000000000002,lungers
207.68,lungers
178.09,lungers
178.58999999999997,lungers
169.14,lungers
186.67,lungers
196.01,lungers
199.0,lungers
193.97000000000003,lungers
211.07,lungers
218.79000000000002,lungers
180.94,lungers
173.01,lungers
202.95000000000002,lungers
220.22,lungers
222.01,lungers
192.38,lungers
195.29,lungers
172.89000000000001,lungers
192.59,lungers
191.55,lungers
187.07,lungers
228.66,lungers
168.07,lungers
185.45999999999998,lungers
213.20000000000002,lungers
144.19,lungers
189.59,lungers
178.72,lungers
198.57,lungers
179.32,lungers
180.43,lungers
201.12,lungers
156.59,lungers
209.73999999999998,lungers
197.04999999999998,lungers
196.15,lungers
201.14,lungers
220.25,lungers
170.25,lungers
216.42,lungers
189.69,lungers
169.24,lungers
173.67,lungers
196.54,lungers
208.88,lungers
146.71,snowlines
142.79,snowlines
141.74,snowlines
165.66000000000003,snowlines
150.19,snowlines
128.93,snowlines
162.60999999999999,snowlines
130.42,snowlines
137.37,snowlines
220.0,snowlines
101.08999999999999,snowlines
155.16,snowlines
143.76,snowlines
157.06,snowlines
181.66,snowlines
140.7,snowlines
133.54,snowlines
146.42999999999998,snowlines
169.32,snowlines
142.63,snowlines
149.54000000000002,snowlines
182.42,snowlines
207.21,snowlines
167.17,snowlines
201.64,snowlines
145.01999999999998,snowlines
203.8,snowlines
149.06,snowlines
169.39,snowlines
146.43,snowlines
188.82999999999998,snowlines
145.68,snowlines
166.81,snowlines
180.43,snowlines
121.97,snowlines
146.13,snowlines
184.91000000000003,snowlines
165.27,snowlines
183.99,snowlines
140.74,snowlines
127.44,snowlines
192.76999999999998,snowlines
137.2,snowlines
138.26,snowlines
192.5,snowlines
112.02,snowlines
178.13,snowlines
189.13,snowlines
103.71000000000001,snowlines
154.63,snowlines
195.44,snowlines
137.73000000000002,snowlines
134.42000000000002,snowlines
182.05,snowlines
160.37,snowlines
150.73,snowlines
165.96,snowlines
152.07999999999998,snowlines
179.59,snowlines
135.09,snowlines
144.56,snowlines
131.0,snowlines
150.64999999999998,snowlines
144.32,snowlines
158.73000000000002,snowlines
15.049999999999999,caramelisation
14.61,caramelisation
12.58,caramelisation
20.630000000000003,caramelisation
19.66,caramelisation
16.52,caramelisation
22.09,caramelisation
12.99,caramelisation
16.46,caramelisation
16.48,caramelisation
15.680000000000001,caramelisation
15.0,caramelisation
14.6,caramelisation
16.43,caramelisation
15.47,caramelisation
17.89,caramelisation
18.150000000000002,caramelisation
14.690000000000001,caramelisation
15.04,caramelisation
12.709999999999999,caramelisation
18.259999999999998,caramelisation
19.08,caramelisation
18.060000000000002,caramelisation
17.64,caramelisation
19.16,caramelisation
16.78,caramelisation
14.6,caramelisation
16.47,caramelisation
12.32,caramelisation
14.899999999999999,caramelisation
13.69,caramelisation
18.5,caramelisation
19.240000000000002,caramelisation
12.200000000000001,caramelisation
14.450000000000001,caramelisation
17.759999999999998,caramelisation
16.45,caramelisation
17.439999999999998,caramelisation
17.740000000000002,caramelisation
13.719999999999999,caramelisation
14.02,caramelisation
15.29,caramelisation
18.59,caramelisation
13.24,caramelisation
16.38,caramelisation
14.86,caramelisation
18.48,caramelisation
15.9,caramelisation
18.799999999999997,caramelisation
17.25,caramelisation
18.810000000000002,caramelisation
15.57,caramelisation
16.1,caramelisation
16.150000000000002,caramelisation
16.88,caramelisation
14.98,caramelisation
15.64,caramelisation
15.219999999999999,caramelisation
17.779999999999998,caramelisation
17.99,caramelisation
14.030000000000001,caramelisation
14.780000000000001,caramelisation
18.23,caramelisation
20.82,caramelisation
21.96,caramelisation
