value,label
59.47,streptothricin
62.43000000000001,streptothricin
55.14,streptothricin
55.52,streptothricin
63.6,streptothricin
56.52,streptothricin
59.05,streptothricin
63.18,streptothricin
58.57,streptothricin
59.239999999999995,streptothricin
55.19,streptothricin
54.18,streptothricin
58.97,streptothricin
51.28,streptothricin
59.83,streptothricin
63.800000000000004,streptothricin
65.25,streptothricin
57.03,streptothricin
56.99,streptothricin
63.29,streptothricin
53.339999999999996,streptothricin
59.2,streptothricin
60.059999999999995,streptothricin
62.17,streptothricin
62.51,streptothricin
64.56,streptothricin
63.79,streptothricin
59.79,streptothricin
50.93,streptothricin
64.35,streptothricin
50.599999999999994,streptothricin
68.05,streptothricin
70.95,streptothricin
61.23,streptothricin
58.3,streptothricin
61.19,streptothricin
53.150000000000006,streptothricin
55.08,streptothricin
60.9,streptothricin
66.49,streptothricin
66.10000000000001,streptothricin
62.38,streptothricin
64.2,streptothricin
51.28,streptothricin
62.900000000000006,streptothricin
54.169999999999995,streptothricin
51.87,streptothricin
58.51,streptothricin
52.93,streptothricin
59.12,streptothricin
59.2,streptothricin
66.73,streptothricin
53.43,streptothricin
55.18,streptothricin
65.04,streptothricin
61.69,streptothricin
58.620000000000005,streptothricin
64.83,streptothricin
55.8,streptothricin
59.349999999999994,streptothricin
55.77,streptothricin
57.58,streptothricin
63.57,streptothricin
68.34,lungers
62.74,lungers
76.41,lungers
62.879999999999995,lungers
66.97,lungers
71.81,lungers
62.77,lungers
66.04,lungers
65.75,lungers
69.8,lungers
51.790000000000006,lungers
68.78,lungers
74.02,lungers
58.36,lungers
80.25,lungers
77.6,lungers
67.91,lungers
65.19,lungers
66.01,lungers
52.43,lungers
58.93,lungers
69.71,lungers
73.57000000000001,lungers
74.47,lungers
61.19,lungers
83.49,lungers
64.67999999999999,lungers
69.65,lungers
67.42,lungers
77.69999999999999,lungers
71.84,lungers
61.440000000000005,lungers
68.3,lungers
58.25,lungers
59.18,lungers
67.18,lungers
63.9,lungers
61.120000000000005,lungers
66.24,lungers
59.56,lungers
80.35,lungers
76.03999999999999,lungers
77.13000000000001,lungers
70.66000000000001,lungers
52.339999999999996,lungers
77.42,lungers
54.830000000000005,lungers
61.76,lungers
70.0,lungers
65.24,lungers
61.45,lungers
60.769999999999996,lungers
43.8,lungers
60.71,lungers
64.47999999999999,lungers
67.4,lungers
70.11999999999999,lungers
76.42999999999999,lungers
69.87,lungers
60.97,lungers
62.17,lungers
71.03,lungers
69.05,lungers
250.95000000000002,dissection
231.32999999999998,dissection
238.32,dissection
258.07,dissection
274.90999999999997,dissection
222.21,dissection
236.63,dissection
248.32999999999998,dissection
225.32999999999998,dissection
260.01,dissection
285.18,dissection
262.61,dissection
220.88,dissection
271.85,dissection
235.94,dissection
251.79,dissection
300.8,dissection
217.08,dissection
262.01,dissection
239.71,dissection
243.29000000000002,dissection
246.17999999999998,dissection
262.65,dissection
280.96000000000004,dissection
218.73999999999998,dissection
217.17000000000002,dissection
234.98,dissection
260.43,dissection
256.01,dissection
231.51000000000002,dissection
247.95,dissection
289.19,dissection
234.57000000000002,dissection
258.0,dissection
245.74,dissection
266.57,dissection
272.0,dissection
243.68,dissection
290.3,dissection
258.28,dissection
272.0,dissection
273.92,dissection
246.16,dissection
230.41,dissection
280.96000000000004,dissection
257.41,dissection
255.41000000000003,dissection
246.75,dissection
274.82000000000005,dissection
246.94,dissection
263.54,dissection
222.61,dissection
263.07,dissection
268.39,dissection
244.07,dissection
264.61,dissection
273.27000000000004,dissection
233.33,dissection
285.44,dissection
232.07,dissection
258.53000000000003,dissection
258.78000000000003,dissection
247.72,dissection
88.74000000000001,fluor-spar
97.49,fluor-spar
93.2,fluor-spar
90.83,fluor-spar
89.31,fluor-spar
97.17,fluor-spar
96.03999999999999,fluor-spar
93.4,fluor-spar
101.28,fluor-spar
101.5,fluor-spar
82.41,fluor-spar
86.71000000000001,fluor-spar
98.73,fluor-spar
103.34,fluor-spar
89.94,fluor-spar
90.55,fluor-spar
86.92,fluor-spar
105.23,fluor-spar
89.36,fluor-spar
90.87,fluor-spar
101.03,fluor-spar
87.27,fluor-spar
109.69,fluor-spar
99.96,fluor-spar
107.43,fluor-spar
97.11,fluor-spar
91.74,fluor-spar
100.98,fluor-spar
90.63,fluor-spar
83.46000000000001,fluor-spar
93.67,fluor-spar
96.9,fluor-spar
95.5,fluor-spar
96.52000000000001,fluor-spar
114.7,fluor-spar
111.55,fluor-spar
100.87,fluor-spar
96.27000000000001,fluor-spar
87.66999999999999,fluor-spar
89.12,fluor-spar
111.8,fluor-spar
98.51,fluor-spar
91.31,fluor-spar
87.1,fluor-spar
108.46,fluor-spar
96.84,fluor-spar
83.94,fluor-spar
91.14,fluor-spar
101.75,fluor-spar
102.44,fluor-spar
95.14,fluor-spar
95.84,fluor-spar
104.1,fluor-spar
96.72,fluor-spar
92.56,fluor-spar
94.43,fluor-spar
98.46000000000001,fluor-spar
92.77000000000001,fluor-spar
112.17999999999999,fluor-spar
92.28,fluor-spar
90.23,fluor-spar
106.1,fluor-spar
84.02,fluor-spar
109.59,snowlines
98.32,snowlines
151.26,snowlines
148.99,snowlines
121.64,snowlines
140.6,snowlines
110.96000000000001,snowlines
142.21,snowlines
162.5,snowlines
142.6,snowlines
125.5,snowlines
117.03,snowlines
117.1,snowlines
160.77,snowlines
119.18,snowlines
165.76999999999998,snowlines
160.38,snowlines
133.57,snowlines
94.81,snowlines
169.84,snowlines
157.9,snowlines
176.64,snowlines
129.42,snowlines
157.13,snowlines
145.8,snowlines
179.27,snowlines
136.79,snowlines
142.32,snowlines
162.95999999999998,snowlines
123.39,snowlines
131.66,snowlines
128.03,snowlines
141.85999999999999,snowlines
164.45999999999998,snowlines
103.25,snowlines
119.94,snowlines
149.6,snowlines
142.23000000000002,snowlines
136.48,snowlines
137.75,snowlines
132.01000000000002,snowlines
140.94,snowlines
139.09,snowlines
131.2,snowlines
148.7,snowlines
122.85,snowlines
152.55,snowlines
134.05,snowlines
121.68,snowlines
151.94,snowlines
123.22000000000001,snowlines
148.23,snowlines
158.61,snowlines
148.88,snowlines
146.25,snowlines
126.25,snowlines
158.36,snowlines
135.1,snowlines
132.97,snowlines
123.10000000000001,snowlines
145.01999999999998,snowlines
127.47,snowlines
153.04000000000002,snowlines
291.93,cytopenias
277.78,cytopenias
278.54,cytopenias
292.49,cytopenias
266.48,cytopenias
287.73,cytopenias
287.88,cytopenias
252.73000000000002,cytopenias
249.07999999999998,cytopenias
259.63,cytopenias
259.04,cytopenias
304.47,cytopenias
264.8,cytopenias
272.94,cytopenias
292.36,cytopenias
263.57,cytopenias
282.12,cytopenias
270.32,cytopenias
274.64,cytopenias
290.61,cytopenias
262.76,cytopenias
303.27,cytopenias
277.3,cytopenias
258.09999999999997,cytopenias
286.14,cytopenias
272.09999999999997,cytopenias
287.01,cytopenias
293.27,cytopenias
295.46999999999997,cytopenias
284.24,cytopenias
259.49,cytopenias
249.41,cytopenias
276.15000000000003,cytopenias
287.2,cytopenias
283.69,cytopenias
256.82,cytopenias
263.99,cytopenias
286.86,cytopenias
296.1,cytopenias
280.38,cytopenias
285.48,cytopenias
282.90999999999997,cytopenias
250.57,cytopenias
271.2,cytopenias
282.15,cytopenias
260.79,cytopenias
277.22,cytopenias
272.38,cytopenias
253.06,cytopenias
247.45999999999998,cytopenias
289.1,cytopenias
287.34000000000003,cytopenias
270.61,cytopenias
288.84000000000003,cytopenias
280.96999999999997,cytopenias
269.59,cytopenias
294.65000000000003,cytopenias
253.14999999999998,cytopenias
274.53000000000003,cytopenias
278.57,cytopenias
271.79,cytopenias
287.38,cytopenias
254.24,cytopenias
