value,label
170.96,snowlines
142.69,snowlines
223.39000000000001,snowlines
161.17999999999998,snowlines
168.44,snowlines
200.8,snowlines
158.47,snowlines
177.77,snowlines
178.45,snowlines
147.3,snowlines
193.15,snowlines
218.74,snowlines
153.35,snowlines
169.44,snowlines
182.61999999999998,snowlines
224.51999999999998,snowlines
163.96,snowlines
167.24,snowlines
181.20999999999998,snowlines
198.47,snowlines
156.04,snowlines
177.31,snowlines
214.5,snowlines
226.74,snowlines
216.15,snowlines
219.7,snowlines
189.4,snowlines
165.86,snowlines
156.34,snowlines
175.51000000000002,snowlines
171.48999999999998,snowlines
153.76000000000002,snowlines
237.35999999999999,snowlines
172.54999999999998,snowlines
196.95000000000002,snowlines
174.95999999999998,snowlines
253.3,snowlines
181.81,snowlines
212.01999999999998,snowlines
156.76,snowlines
176.86,snowlines
171.27,snowlines
175.26000000000002,snowlines
137.48,snowlines
194.33,snowlines
175.53,snowlines
184.51,snowlines
183.49,snowlines
165.25,snowlines
195.69,snowlines
174.69,snowlines
187.76,snowlines
208.86,snowlines
216.39,snowlines
191.13,snowlines
164.47,snowlines
168.66000000000003,snowlines
259.77,snowlines
247.70999999999998,snowlines
162.34,snowlines
193.07,snowlines
185.98,snowlines
195.11,snowlines
204.48,snowlines
209.18,snowlines
162.93,snowlines
168.53,snowlines
217.2,snowlines
180.67,snowlines
161.84,snowlines
177.58,snowlines
196.6,snowlines
209.18,snowlines
178.92999999999998,snowlines
259.52,snowlines
211.63,snowlines
239.01999999999998,snowlines
177.37,snowlines
217.97,snowlines
185.70000000000002,snowlines
221.58999999999997,snowlines
205.74,snowlines
214.67,snowlines
162.48,snowlines
167.28,snowlines
294.65,effacement
168.81,effacement
179.76,effacement
151.82999999999998,effacement
217.65,effacement
313.51,effacement
289.49,effacement
285.37,effacement
278.94,effacement
268.61,effacement
272.93,effacement
246.35,effacement
309.32,effacement
216.26,effacement
260.34999999999997,effacement
273.61,effacement
271.36,effacement
257.25,effacement
273.41,effacement
219.8,effacement
207.07,effacement
246.78,effacement
254.71,effacement
278.23,effacement
164.5,effacement
213.22,effacement
254.96,effacement
280.67,effacement
179.48,effacement
301.33000000000004,effacement
214.02999999999997,effacement
201.07000000000002,effacement
251.3,effacement
290.66999999999996,effacement
286.3,effacement
211.47,effacement
202.76,effacement
217.26,effacement
272.31,effacement
253.07,effacement
222.76999999999998,effacement
204.42000000000002,effacement
282.85,effacement
204.56,effacement
265.08,effacement
243.13,effacement
321.32,effacement
301.85,effacement
260.45,effacement
243.17000000000002,effacement
220.99,effacement
209.03,effacement
239.57,effacement
184.3,effacement
242.91,effacement
237.06,effacement
244.94,effacement
294.61,effacement
174.46,effacement
172.17,effacement
216.76000000000002,effacement
215.91,effacement
263.82,effacement
228.25,effacement
160.92,effacement
219.82999999999998,effacement
168.26999999999998,effacement
283.72,effacement
239.54999999999998,effacement
339.59000000000003,effacement
212.98,effacement
203.63,effacement
190.17000000000002,effacement
321.66999999999996,effacement
229.26000000000002,effacement
196.73,effacement
304.81,effacement
249.0,effacement
235.89000000000001,effacement
255.32999999999998,effacement
215.60999999999999,effacement
266.03000000000003,effacement
238.13,effacement
273.5,effacement
219.91,effacement
131.85,spies
118.25,spies
117.25,spies
137.13,spies
135.1,spies
118.37,spies
120.11999999999999,spies
114.69999999999999,spies
115.79,spies
140.78,spies
124.93,spies
107.86000000000001,spies
130.06,spies
132.3,spies
115.12,spies
130.42,spies
115.25,spies
141.01,spies
133.83,spies
140.63,spies
122.4,spies
130.44,spies
153.73999999999998,spies
135.57,spies
140.23,spies
123.13000000000001,spies
115.60000000000001,spies
125.46000000000001,spies
127.62,spies
143.20999999999998,spies
119.66,spies
130.10999999999999,spies
130.25,spies
125.17,spies
129.63,spies
105.47999999999999,spies
115.88,spies
102.47,spies
122.23,spies
138.7,spies
106.73,spies
114.48,spies
129.99,spies
140.6,spies
123.52,spies
145.31,spies
134.88,spies
133.12,spies
134.65,spies
122.97,spies
126.39,spies
134.95,spies
119.11,spies
135.16,spies
134.59,spies
112.33,spies
148.65,spies
134.18,spies
142.43,spies
137.64,spies
129.56,spies
131.76,spies
135.70999999999998,spies
139.03,spies
130.19,spies
147.02,spies
149.78,spies
124.39999999999999,spies
120.10999999999999,spies
118.2,spies
141.38,spies
134.32,spies
138.37,spies
144.82999999999998,spies
125.49000000000001,spies
107.45,spies
125.69,spies
141.91,spies
150.35,spies
121.53999999999999,spies
139.66,spies
127.75,spies
124.05,spies
133.31,spies
144.06,spies
