value,label
30.69,substitutes
29.09,substitutes
24.47,substitutes
19.93,substitutes
23.810000000000002,substitutes
29.5,substitutes
24.66,substitutes
17.380000000000003,substitutes
23.92,substitutes
27.27,substitutes
31.14,substitutes
20.14,substitutes
16.849999999999998,substitutes
21.11,substitutes
22.88,substitutes
27.75,substitutes
28.48,substitutes
27.06,substitutes
21.479999999999997,substitutes
28.61,substitutes
16.87,substitutes
22.979999999999997,substitutes
25.939999999999998,substitutes
29.150000000000002,substitutes
19.49,substitutes
25.7,substitutes
19.77,substitutes
28.62,substitutes
28.11,substitutes
24.84,substitutes
23.91,substitutes
33.55,substitutes
29.770000000000003,substitutes
30.169999999999998,substitutes
24.36,substitutes
23.23,substitutes
27.57,substitutes
28.27,substitutes
23.43,substitutes
29.72,substitutes
28.67,substitutes
28.270000000000003,substitutes
20.8,substitutes
21.63,substitutes
29.41,substitutes
28.1,substitutes
34.42,substitutes
31.159999999999997,substitutes
22.419999999999998,substitutes
24.0,substitutes
23.54,substitutes
24.28,substitutes
23.419999999999998,substitutes
25.78,substitutes
23.15,substitutes
25.02,substitutes
25.68,substitutes
25.69,substitutes
31.840000000000003,substitutes
21.56,substitutes
28.77,substitutes
20.99,substitutes
26.509999999999998,substitutes
31.849999999999998,substitutes
31.19,substitutes
30.05,substitutes
30.740000000000002,substitutes
28.06,substitutes
18.95,substitutes
27.799999999999997,substitutes
22.81,substitutes
24.52,substitutes
33.01,substitutes
28.560000000000002,substitutes
36.43000000000001,substitutes
25.35,substitutes
22.07,substitutes
22.400000000000002,substitutes
28.85,substitutes
22.529999999999998,substitutes
22.16,substitutes
19.9,substitutes
19.94,substitutes
20.04,substitutes
29.66,substitutes
27.36,substitutes
25.04,substitutes
24.16,substitutes
28.08,substitutes
19.810000000000002,substitutes
25.79,substitutes
19.29,substitutes
28.810000000000002,substitutes
32.56,substitutes
23.310000000000002,substitutes
22.66,substitutes
22.64,substitutes
26.279999999999998,substitutes
27.89,substitutes
30.45,substitutes
23.93,substitutes
24.52,substitutes
26.560000000000002,substitutes
31.71,substitutes
24.86,substitutes
33.14,substitutes
25.27,substitutes
23.59,substitutes
25.599999999999998,substitutes
25.53,substitutes
21.66,substitutes
21.72,substitutes
31.839999999999996,substitutes
25.12,substitutes
18.77,substitutes
29.799999999999997,substitutes
22.279999999999998,substitutes
19.509999999999998,substitutes
23.06,substitutes
24.290000000000003,substitutes
19.97,substitutes
29.830000000000002,substitutes
26.560000000000002,substitutes
35.91,substitutes
37.46,substitutes
29.09,substitutes
24.19,substitutes
19.56,substitutes
22.08,substitutes
26.96,substitutes
25.92,substitutes
16.779999999999998,substitutes
