value,label
210.92000000000002,limey
204.44,limey
196.39999999999998,limey
123.17999999999999,limey
202.75,limey
182.10999999999999,limey
205.83,limey
198.35,limey
221.95000000000002,limey
218.08,limey
197.91,limey
184.74,limey
153.87,limey
163.93,limey
200.95999999999998,limey
170.29,limey
260.0,limey
218.07,limey
240.73,limey
272.54,limey
229.36,limey
245.26,limey
152.1,limey
173.66,limey
203.85,limey
201.32,limey
223.91,limey
259.3,limey
155.67000000000002,limey
179.08,limey
67.42,augment
66.81,augment
62.89,augment
60.56,augment
70.07000000000001,augment
67.61,augment
63.38,augment
68.36,augment
61.53,augment
69.9,augment
71.49000000000001,augment
60.830000000000005,augment
62.480000000000004,augment
65.17,augment
63.66,augment
65.7,augment
67.72,augment
71.98,augment
64.94,augment
70.46000000000001,augment
62.31,augment
61.940000000000005,augment
67.55,augment
61.47,augment
61.34,augment
67.09,augment
62.05,augment
70.55000000000001,augment
64.66,augment
61.279999999999994,augment
80.52000000000001,azithromycin
86.83999999999999,azithromycin
84.11,azithromycin
87.56,azithromycin
82.72,azithromycin
79.6,azithromycin
84.3,azithromycin
86.7,azithromycin
77.67,azithromycin
88.60000000000001,azithromycin
73.57000000000001,azithromycin
77.84,azithromycin
83.03,azithromycin
86.97,azithromycin
78.18,azithromycin
83.72999999999999,azithromycin
80.47,azithromycin
80.28,azithromycin
83.99000000000001,azithromycin
85.27000000000001,azithromycin
82.72999999999999,azithromycin
85.13,azithromycin
84.17,azithromycin
80.22999999999999,azithromycin
90.37,azithromycin
73.78,azithromycin
78.0,azithromycin
74.84,azithromycin
84.10000000000001,azithromycin
77.81,azithromycin
20.689999999999998,Judaea
19.57,Judaea
21.34,Judaea
20.07,Judaea
20.32,Judaea
21.51,Judaea
19.72,Judaea
21.15,Judaea
18.14,Judaea
20.68,Judaea
19.37,Judaea
18.06,Judaea
17.44,Judaea
21.83,Judaea
19.130000000000003,Judaea
19.43,Judaea
18.16,Judaea
21.099999999999998,Judaea
18.86,Judaea
21.65,Judaea
20.6,Judaea
20.89,Judaea
18.98,Judaea
19.06,Judaea
19.799999999999997,Judaea
18.16,Judaea
18.47,Judaea
21.88,Judaea
20.52,Judaea
21.01,Judaea
52.580000000000005,dissection
51.94,dissection
45.72,dissection
48.35,dissection
49.55,dissection
52.83,dissection
54.0,dissection
53.9,dissection
52.400000000000006,dissection
56.2,dissection
58.17999999999999,dissection
49.76,dissection
55.44,dissection
53.65,dissection
54.82,dissection
50.75,dissection
56.99,dissection
54.199999999999996,dissection
57.44,dissection
47.65,dissection
58.0,dissection
54.27,dissection
57.04,dissection
56.660000000000004,dissection
56.55,dissection
47.029999999999994,dissection
50.04,dissection
51.690000000000005,dissection
57.15,dissection
54.379999999999995,dissection
51.07,effacement
48.019999999999996,effacement
44.46,effacement
51.86,effacement
43.14,effacement
47.22,effacement
42.5,effacement
53.27,effacement
52.67,effacement
43.160000000000004,effacement
41.53,effacement
44.01,effacement
48.03,effacement
48.22,effacement
46.45,effacement
47.97,effacement
51.48,effacement
47.519999999999996,effacement
41.97,effacement
48.03,effacement
51.34,effacement
51.21,effacement
43.89,effacement
45.980000000000004,effacement
46.7,effacement
43.63,effacement
49.65,effacement
50.87,effacement
50.19,effacement
45.910000000000004,effacement
